name,lead1,lead2,genre
DILWALE DULHANIA LE JAYENGE,SHAH RUKH KHAN,KAJOL,ROMANCE
SHOLAY,AMITABH BACHCHAN,HEMA MALINI,ACTION
KABIR SINGH,SHAHID KAPOOR,KIARA ADVANI,DRAMA
ZINDAGI NA MILEGI DOBARA,HRITHIK ROSHAN,KATRINA KAIF,ADVENTURE
3 IDIOTS,AAMIR KHAN,KAREENA KAPOOR,COMEDY
LAGAAN,AAMIR KHAN,GRACY SINGH,HISTORICAL
DANGAL,AAMIR KHAN,FATIMA SANA SHAIKH,SPORTS
MUGHAL-E-AZAM,DILIP KUMAR,MADHUBALA,HISTORICAL
MOTHER INDIA,SUNIL DUTT,NARGIS,DRAMA
DEVDAS,SHAH RUKH KHAN,AISHWARYA RAI,ROMANCE
KUCH KUCH HOTA HAI,SHAH RUKH KHAN,KAJOL,ROMANCE
DEEWAR,AMITABH BACHCHAN,SHASHI KAPOOR,DRAMA
ANAND,RAJESH KHANNA,SUMITA SANYAL,DRAMA
QUEEN,RAJKUMMAR RAO,KANGANA RANAUT,COMEDY
PINK,AMITABH BACHCHAN,TAAPSEE PANNU,THRILLER
GULLY BOY,RANVEER SINGH,ALIA BHATT,DRAMA
PADMAAVAT,RANVEER SINGH,DEEPIKA PADUKONE,HISTORICAL
BAAHUBALI,PRABHAS,ANUSHKA SHETTY,EPIC
KGF,YASH,SRINIDHI SHETTY,ACTION
PUSHPA,ALLU ARJAN,RASHMIKA MANDANNA,ACTION
TUMHARI SULU,MANAV KAUL,VIDYA BALAN,DRAMA
ENGLISH VINGLISH,ADIL HUSSAIN,SRIDEVI,COMEDY
HAIDER,SHAHID KAPOOR,SHRADDHA KAPOOR,THRILLER
UDTA PUNJAB,SHAHID KAPOOR,KAREENA KAPOOR,THRILLER
ROCKSTAR,RANBIR KAPOOR,NARGIS FAKHRI,ROMANCE
WAKE UP SID,RANBIR KAPOOR,KONKONA SEN,DRAMA
YEH JAWAANI HAI DEEWANI,RANBIR KAPOOR,DEEPIKA PADUKONE,ROMANCE
COCKTAIL,SAIF ALI KHAN,DEEPIKA PADUKONE,ROMANCE
ZINDAGI MILEGI NA DOBARA,HRITHIK ROSHAN,KATRINA KAIF,ADVENTURE
SUPER 30,HRITHIK ROSHAN,MRUNAL THAKUR,DRAMA
KAABIL,HRITHIK ROSHAN,YAMI GAUTAM,THRILLER
ANDHADHUN,AYUSHMANN KHURRANA,TABU,THRILLER
ARTICLE 15,AYUSHMANN KHURRANA,ISHA TALWAR,THRILLER
BADHAAI HO,AYUSHMANN KHURRANA,SANYA MALHOTRA,COMEDY
DREAM GIRL,AYUSHMANN KHURRANA,NUSHRAT BHARUCHA,COMEDY
STREE,RAJKUMMAR RAO,SHRADDHA KAPOOR,HORROR
BAREILLY KI BARFI,AYUSHMANN KHURRANA,KRITI SANON,ROMANCE
TOILET EK PREM KATHA,AKSHAY KUMAR,BHUMI PEDNEKAR,COMEDY
AIRLIFT,AKSHAY KUMAR,NIMRAT KAUR,THRILLER
BABY,AKSHAY KUMAR,TAAPSEE PANNU,ACTION
HOUSEFULL,AKSHAY KUMAR,DEEPIKA PADUKONE,COMEDY
SINGH IS KINNG,AKSHAY KUMAR,KATRINA KAIF,COMEDY
WELCOME,AKSHAY KUMAR,KATRINA KAIF,COMEDY
HERA PHERI,AKSHAY KUMAR,TABU,COMEDY
MUNNA BHAI MBBS,SANJAY DUTT,GRACY SINGH,COMEDY
LAGE RAHO MUNNA BHAI,SANJAY DUTT,VIDYA BALAN,COMEDY
MY NAME IS KHAN,SHAH RUKH KHAN,KAJOL,DRAMA
CHAK DE INDIA,SHAH RUKH KHAN,VIDYA MALVADE,SPORTS
SWADES,SHAH RUKH KHAN,GAYATRI JOSHI,DRAMA
OM SHANTI OM,SHAH RUKH KHAN,DEEPIKA PADUKONE,ROMANCE
HAPPY NEW YEAR,SHAH RUKH KHAN,DEEPIKA PADUKONE,COMEDY
CHENNAI EXPRESS,SHAH RUKH KHAN,DEEPIKA PADUKONE,COMEDY
RAEES,SHAH RUKH KHAN,MAHIRA KHAN,THRILLER
FAN,SHAH RUKH KHAN,WALUSCHA DE SOUZA,THRILLER
ZERO,SHAH RUKH KHAN,ANUSHKA SHARMA,ROMANCE
JAWAN,SHAH RUKH KHAN,NAYANTHARA,ACTION
PATHAAN,SHAH RUKH KHAN,DEEPIKA PADUKONE,ACTION
TAARE ZAMEEN PAR,AAMIR KHAN,TISCA CHOPRA,DRAMA
RANG DE BASANTI,AAMIR KHAN,SOHA ALI KHAN,DRAMA
FANAA,AAMIR KHAN,KAJOL,ROMANCE
GHAJINI,AAMIR KHAN,ASIN,THRILLER
TALAASH,AAMIR KHAN,KAREENA KAPOOR,THRILLER
PK,AAMIR KHAN,ANUSHKA SHARMA,COMEDY
SECRET SUPERSTAR,AAMIR KHAN,ZAIRA WASIM,DRAMA
THUGS OF HINDOSTAN,AAMIR KHAN,KATRINA KAIF,ADVENTURE
LAAL SINGH CHADDHA,AAMIR KHAN,KAREENA KAPOOR,DRAMA
PINK,AMITABH BACHCHAN,TAAPSEE PANNU,THRILLER
PIKU,AMITABH BACHCHAN,DEEPIKA PADUKONE,DRAMA
BADLA,AMITABH BACHCHAN,TAAPSEE PANNU,THRILLER
102 NOT OUT,AMITABH BACHCHAN,RISHI KAPOOR,COMEDY
GURU,ABHISHEK BACHCHAN,AISHWARYA RAI,DRAMA
BUNTY AUR BABLI,ABHISHEK BACHCHAN,RANI MUKERJI,COMEDY
DHOOM,ABHISHEK BACHCHAN,ESHA DEOL,ACTION
YUVA,ABHISHEK BACHCHAN,RANI MUKERJI,DRAMA
DOSTANA,ABHISHEK BACHCHAN,PRIYANKA CHOPRA,COMEDY
PAA,ABHISHEK BACHCHAN,VIDYA BALAN,DRAMA
FASHION,ARJAN BAJWA,PRIYANKA CHOPRA,DRAMA
BARFI,RANBIR KAPOOR,PRIYANKA CHOPRA,ROMANCE
MARY KOM,DARSHAN KUMAAR,PRIYANKA CHOPRA,SPORTS
BAJIRAO MASTANI,RANVEER SINGH,DEEPIKA PADUKONE,HISTORICAL
GOLIYON KI RAASLEELA RAM-LEELA,RANVEER SINGH,DEEPIKA PADUKONE,ROMANCE
FINDING FANNY,ARJUN KAPOOR,DEEPIKA PADUKONE,COMEDY
PIKU,IRRFAN KHAN,DEEPIKA PADUKONE,DRAMA
TAMASHA,RANBIR KAPOOR,DEEPIKA PADUKONE,ROMANCE
CHENNAI EXPRESS,SHAH RUKH KHAN,DEEPIKA PADUKONE,COMEDY
RACE 2,SAIF ALI KHAN,DEEPIKA PADUKONE,ACTION
BREAK KE BAAD,IMRAN KHAN,DEEPIKA PADUKONE,ROMANCE
LOVE AAJ KAL,SAIF ALI KHAN,DEEPIKA PADUKONE,ROMANCE
HOUSEFULL,AKSHAY KUMAR,DEEPIKA PADUKONE,COMEDY
BACHNA AE HASEENO,RANBIR KAPOOR,DEEPIKA PADUKONE,ROMANCE
MISSION MANGAL,AKSHAY KUMAR,VIDYA BALAN,DRAMA
KAHAANI,PARAMBRATA CHATTERJEE,VIDYA BALAN,THRILLER
THE DIRTY PICTURE,EMRAAN HASHMI,VIDYA BALAN,DRAMA
TUMHARI SULU,MANAV KAUL,VIDYA BALAN,DRAMA
BEGUM JAAN,NASEERUDDIN SHAH,VIDYA BALAN,DRAMA
SHAKUNTALA DEVI,JISSHU SENGUPTA,VIDYA BALAN,DRAMA
SHERNI,SHARAD SAXENA,VIDYA BALAN,DRAMA
JALSA,ARJUN MATHUR,VIDYA BALAN,THRILLER
NEEYAT,RAHUL BOSE,VIDYA BALAN,THRILLER
MISSION MANGAL,AKSHAY KUMAR,VIDYA BALAN,DRAMA
BHOOL BHULAIYAA,AKSHAY KUMAR,VIDYA BALAN,HORROR
HEYY BABYY,AKSHAY KUMAR,VIDYA BALAN,COMEDY
KISMAT KONNECTION,SHAHID KAPOOR,VIDYA BALAN,ROMANCE
PARINEETA,SAIF ALI KHAN,VIDYA BALAN,ROMANCE
LAGE RAHO MUNNA BHAI,SANJAY DUTT,VIDYA BALAN,COMEDY
BHOOL BHULAIYAA 2,KARTIK AARYAN,KIARA ADVANI,HORROR
GOOD NEWWZ,AKSHAY KUMAR,KIARA ADVANI,COMEDY
LAXMII,AKSHAY KUMAR,KIARA ADVANI,HORROR
MACHINE,MUSTAFA BURMAWALA,KIARA ADVANI,ACTION
MS DHONI,SUSHANT SINGH RAJPUT,KIARA ADVANI,SPORTS
FUGLY,MOHIT MARWAH,KIARA ADVANI,DRAMA
GUILTY,GURFATEH PIRZADA,KIARA ADVANI,THRILLER
LAAL SINGH CHADDHA,AAMIR KHAN,KAREENA KAPOOR,DRAMA
GOOD NEWWZ,AKSHAY KUMAR,KAREENA KAPOOR,COMEDY
ANGREZI MEDIUM,IRRFAN KHAN,KAREENA KAPOOR,COMEDY
VEERE DI WEDDING,SUMEET VYAS,KAREENA KAPOOR,COMEDY
KI AND KA,ARJUN KAPOOR,KAREENA KAPOOR,ROMANCE
SINGHAM RETURNS,AJAY DEVGN,KAREENA KAPOOR,ACTION
SATYAGRAHA,AJAY DEVGN,KAREENA KAPOOR,DRAMA
GOLMAAL 3,AJAY DEVGN,KAREENA KAPOOR,COMEDY
BODYGUARD,SALMAN KHAN,KAREENA KAPOOR,ACTION
RA.ONE,SHAH RUKH KHAN,KAREENA KAPOOR,SCIFI
MILENGE MILENGE,SHAHID KAPOOR,KAREENA KAPOOR,ROMANCE
MAIN PREM KI DIWANI HOON,HRITHIK ROSHAN,KAREENA KAPOOR,ROMANCE
MUJHE KUCCH KEHNA HAI,TUSSHAR KAPOOR,KAREENA KAPOOR,ROMANCE
YAADEIN,HRITHIK ROSHAN,KAREENA KAPOOR,DRAMA
KABHI KHUSHI KABHIE GHAM,SHAH RUKH KHAN,KAJOL,DRAMA
FANAA,AAMIR KHAN,KAJOL,ROMANCE
MY NAME IS KHAN,SHAH RUKH KHAN,KAJOL,DRAMA
WE ARE FAMILY,ARJUN RAMPAL,KAJOL,DRAMA
TANHAJI,AJAY DEVGN,KAJOL,HISTORICAL
HELICOPTER EELA,RIDDHI SEN,KAJOL,DRAMA
TRIBHANGA,TANVI AZMI,KAJOL,DRAMA
SALAAM VENKY,VISHAL JETHWA,KAJOL,DRAMA